Plot	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Stop time	10:28:42	10:29:00	10:29:14	10:29:32	10:29:50	10:30:12	10:30:28	10:30:46	10:31:02	10:31:22	10:31:40	10:31:56	10:32:14	10:32:30	10:32:48	10:33:04	10:33:28	10:33:48	10:34:04	10:34:28	10:34:50	10:35:06	10:35:22	10:35:40	10:36:04	10:36:22	10:36:38	10:36:58	10:37:24	10:37:42	10:38:02	10:38:20	10:38:38	10:39:06	10:39:30	10:39:48	10:40:02	10:40:18	10:40:34	10:41:02	10:44:04	10:44:30	10:44:48	10:45:04	10:45:20	10:45:46	10:46:06	10:46:24	10:46:54	10:47:10	10:47:26	10:47:46	10:48:02	10:48:22	10:48:40	10:48:58	10:49:28	10:49:46	10:50:18	10:50:34	10:50:58	10:51:16	10:51:32	10:51:48	10:52:14	10:52:32	10:52:48	10:53:10	10:53:40	10:54:08	10:54:28	10:54:48	10:55:06	10:55:24	10:55:40	10:55:58	10:56:16	10:56:32	10:56:50
498.850555	-63.51075745	-53.62887573	-45.44068909	-53.03106689	-52.25746155	-52.701828	-64.82476807	-69.07530212	-63.2956543	-72.94172668	-75.31058502	-81.59707642	-92.13158417	-88.31787872	-83.01922607	-82.81597137	-84.57056427	-77.45093536	-89.90267944	-88.8589859	-86.95141602	-84.80442047	-82.85462189	-92.55023193	-96.99603271	-90.66851807	-86.48088837	-99.58638763	-98.01561737	-97.51998138	-89.39176178	-96.36560822	-104.7984314	-104.5763474	-99.80945587	-105.6087265	-104.9682999	-101.6481934	-104.3713074	-100.9087219	-14.38257599	5.544006348	4.578819275	13.45640945	8.369743347	26.94212723	25.55069351	30.11927414	36.77296829	38.41541672	47.04585648	41.12022018	52.91456985	54.80958939	57.19114304	56.11048508	35.5655632	39.37596512	35.1666069	40.7695961	37.86677933	39.96783829	34.19325638	36.33237839	38.42760086	28.05231094	35.90806198	30.29568863	30.43702316	32.31629562	31.26258469	39.69334793	31.71949387	31.88028336	34.92685318	34.07759476	31.90909195	43.86088181	29.97238541
499.221741	-69.2305603	-49.74720764	-47.81192017	-48.10047913	-59.79269409	-61.81063843	-66.99417114	-66.44309998	-69.33874512	-78.13802338	-82.92826843	-92.48479462	-94.78551483	-88.79232025	-84.46215057	-91.03913879	-88.39503479	-87.57123566	-90.17516327	-96.88091278	-93.39957428	-92.58460999	-77.3154068	-88.66474152	-93.9181366	-93.60494232	-88.77159119	-98.5266571	-95.18036652	-103.2019424	-92.20720673	-98.29303741	-105.7569809	-108.3609467	-98.42618561	-111.5733414	-106.0883408	-107.7334976	-107.509758	-106.3483124	-7.393226624	3.120277405	11.32420349	7.479293823	4.855861664	15.99734116	19.45255661	32.01712418	28.37460709	39.0614357	43.93748856	36.88064194	48.87752914	52.26675034	52.14592361	52.27582169	35.56557083	36.30766678	32.54248428	41.2136879	38.71475601	27.65343857	35.88933945	35.48443222	34.22821426	27.12366104	32.96055985	28.92296982	25.02602005	27.18802261	26.61857224	37.83611679	31.67914963	36.84734726	43.89027786	29.99992752	34.81618118	38.69314957	31.34514999
499.592865	-71.66770935	-46.09230042	-55.21020508	-48.96377563	-53.43351746	-67.87969971	-62.16821289	-68.88040161	-73.47106934	-77.10494232	-86.77877045	-95.64968109	-91.00722504	-89.17169952	-89.11991882	-97.10892487	-91.19602203	-84.43909454	-91.60396576	-102.1044235	-97.85587311	-97.96983337	-82.94142151	-91.99091339	-93.49036407	-97.09217072	-94.60074615	-100.1979218	-93.94515228	-106.6491776	-96.98720551	-100.0048447	-103.3509979	-113.1410675	-106.3144989	-116.2735443	-108.8900986	-107.9516068	-114.6726913	-108.5444107	-1.406330109	4.421562195	13.47350693	11.24433899	12.90276337	17.58182144	18.81590652	34.61104202	29.63614273	39.19337082	47.70267105	42.26041794	53.69224167	58.29234695	55.42674637	52.93242264	39.89596939	39.10364151	37.35737228	37.38809586	34.32417679	29.48031998	39.85624313	28.99465561	37.54920578	33.8769722	33.85869217	36.120121	36.62475967	32.56819534	31.63549423	38.37125015	38.55353928	36.97832108	45.11175919	32.91705704	44.718647	40.03583908	36.28126907
499.963959	-68.49530029	-52.40228271	-57.28359985	-47.1237793	-60.59011841	-74.23039246	-63.07176209	-72.6892395	-78.45030975	-79.25952911	-88.00536346	-100.0242691	-93.52561188	-91.7301712	-91.67851257	-89.69713593	-100.7787704	-89.74143982	-92.91132355	-102.7659454	-99.84947968	-101.0528717	-86.10540009	-98.06119537	-94.95911407	-107.0807266	-102.0035629	-103.927597	-94.80852509	-106.8667374	-110.8493729	-104.5820465	-103.770401	-116.8306961	-117.8363876	-126.1011276	-111.6105804	-106.9580154	-114.5671921	-108.7215195	-5.300384522	-2.098163605	3.318626404	3.068321228	5.131771088	7.548904419	15.16472244	26.92238235	20.16987991	36.06735611	47.44352341	39.57873917	48.62910843	56.98331833	54.8444252	54.85219193	42.50367355	33.99930191	40.4497261	35.83696365	33.05566025	24.01243973	34.79250717	30.83534622	34.26188278	25.78378677	25.92750168	32.22681046	27.07877731	26.49445724	25.3600502	34.72055435	27.51374435	26.66510391	45.17538834	31.81007767	36.38386154	43.32898331	30.40971756
500.334991	-57.41090393	-54.10583496	-51.68556213	-51.28808594	-54.30574036	-69.92295837	-54.1252594	-70.84295654	-74.78816986	-79.43154907	-82.68839264	-92.4464798	-91.03377533	-91.29677582	-88.2181778	-86.07510376	-96.38977814	-88.21829224	-88.84539032	-95.26935577	-95.05686188	-89.76230621	-88.90039063	-94.07584381	-86.49448395	-104.7098083	-101.4490585	-103.4540405	-98.00777435	-102.4773254	-109.3666	-96.84289551	-95.90970612	-112.3200455	-115.7078629	-120.581337	-106.6156006	-105.0716171	-114.8608627	-108.2481918	-8.661624908	-2.793228149	0.564105988	5.766311646	8.274204254	20.10108566	21.21462631	27.92400742	22.70605087	42.1961174	48.20300674	48.93770981	55.12103653	60.2856102	59.64020157	60.69762802	48.91436386	32.09368515	44.92337418	33.32586288	33.89575577	33.81647873	41.7288475	36.68228531	42.97537613	24.3626442	33.55053329	31.85565567	31.79561234	33.23007584	27.61371231	33.50138474	31.18032455	30.08929825	44.92553329	32.44825363	38.71773911	46.30901718	34.3586998
500.706024	1853.284912	1868.603394	1845.570801	1799.503052	1901.832886	1864.486938	1913.941528	1976.76355	1921.708374	1900.607788	1898.27356	1877.298462	1889.268677	1898.271362	1891.65979	1875.236694	1907.09314	1910.916138	1927.534058	1854.940308	1880.414917	1909.692261	1884.620972	1878.636108	1897.784546	1923.137085	1909.828491	1927.235229	1874.025513	1889.202515	1846.994385	1885.807251	1969.160767	1901.540161	1896.518433	1852.330688	1879.447388	1895.521362	1904.900269	1908.748901	1999.57605	-5.48356247	1921.913086	1993.523071	203.0332947	1975.728027	2087.174561	2012.933472	2056.072021	2115.632568	2085.149414	2083.442383	2054.022461	2125.120361	2090.341064	2110.836914	2031.873657	39.94162369	2000.842163	2048.594482	2044.519897	2127.314697	2053.692627	2117.424316	2071.980225	2106.220703	2121.699707	2067.787598	2085.536865	2063.823486	2062.315674	2137.291748	2067.607422	2091.266357	2152.628418	2036.699097	2114.180908	2112.485352	2127.991699
501.076965	8774.603516	8852.839844	8724.762695	8525.664063	8987.226563	8878.808594	9068.318359	9396.488281	9156.953125	9102.824219	9085.310547	9014.625	9081.480469	9084.036133	9118.787109	9005.267578	9185.316406	9154.555664	9238.766602	8931.808594	9052.791016	9162.981445	9026.583008	9061.870117	9115.650391	9310.724609	9236.386719	9317.160156	9051.746094	9162.939453	8958.544922	9101.52832	9497.283203	9252.49707	9291.543945	8946.189453	9115.198242	9183.517578	9254.486328	9247.183594	9340.014648	12.40173721	8953.291992	9306.926758	910.3631592	9135.705078	9643.84082	9320.458008	9497.631836	9695.450195	9535.045898	9576.952148	9373.049805	9683.310547	9506.131836	9587.293945	9305.014648	87.91117859	9181.897461	9455.708984	9423.008789	9761.375977	9461.46875	9747.754883	9532.637695	9695.780273	9791.709961	9500.09082	9601.740234	9504.642578	9544.733398	9882.314453	9555.955078	9640.442383	9845.922852	9341.237305	9736.818359	9703.299805	9822.177734
501.447906	15691.42188	15828.01172	15606.63965	15259.07422	16055.93652	15903.44922	16208.65332	16817.96875	16389.23438	16281.9834	16268.98926	16124.875	16243.45996	16273.5127	16308.59473	16105.75293	16419.78516	16386.15625	16531.8125	15927.39746	16232.0166	16365.9209	16125.26953	16173.3457	16316.49707	16671.95313	16534.41016	16663.77344	16217.60449	16382.90723	16035.91016	16273.14941	16949.09375	16551.28125	16623.63672	16009.57617	16312.03223	16439.66016	16560.39063	16539.04297	16641.35547	31.53924179	15946.00098	16554.22266	1627.835449	16233.63086	17168.14844	16568.40039	16869.97656	17195.22461	16924.64453	17019.80859	16662.57617	17176.11328	16845.02734	16998.26953	16497.83203	136.7674866	16308.12793	16828.80664	16791.05078	17342.59766	16803.94141	17329.39453	16947.75391	17231.58398	17400.78516	16903.63086	17078.15625	16892.03516	16954.80859	17585.625	16982.26563	17132.82031	17493.45117	16628.73047	17309.10156	17257.03125	17447.05469
501.818787	20713.54297	20924.86133	20606.29688	20174.5	21209.83594	21003.17188	21403.75391	22226.21289	21657.58789	21517.71875	21497.48828	21315.00781	21472.10156	21510.57422	21549.4043	21286.06445	21684.74609	21658.49609	21817.27539	21036.22461	21466.80664	21646.87305	21294.69141	21371.67578	21575.73047	22016.21289	21875.09375	22026.67578	21417.34375	21660.14844	21173.81445	21521.60156	22358.25781	21893.22852	21985.68164	21120.05859	21570.91406	21698.37695	21874.54102	21861.40625	21972.37305	50.62487793	21052.11719	21856.18359	2160.266113	21431.80078	22640.30469	21877.41797	22258.04297	22684.94141	22319.77344	22485.91797	21978.73828	22650.75	22224.81641	22404.23242	21778.13672	178.5417633	21485.83789	22194.30469	22167.29297	22880.05078	22185.6543	22859.26953	22392.97656	22738.51367	22939.28516	22321.04297	22532.71484	22298.39063	22371.03125	23207.6543	22415.66211	22582.11523	23054.04297	21951.1543	22832.05469	22761.97656	23017.58594
502.189636	20730.77344	20959.48438	20659.69531	20195.92188	21225.50977	21047.0332	21423.90234	22267.56836	21691.55273	21529.02344	21543.9375	21341.25391	21514.54492	21558.53906	21576.15234	21305.09766	21704.89453	21689.71875	21831.11328	21027.65234	21523.78906	21673.26172	21330.20898	21382.26367	21609.19141	22021.31836	21883.40625	22049.96094	21437.84961	21671.09766	21200.60156	21547.99023	22343.88672	21911.0293	21988.51367	21141.6875	21570.71484	21703.23047	21905.83594	21876.28516	21974.46289	52.10704041	21082.78516	21881.10547	2181.932129	21432.76758	22642.43164	21864.75391	22284.37109	22666.79688	22328.79102	22503.94922	22019.64063	22661.96484	22268.16602	22395.10547	21794.83594	182.8959656	21488.0332	22200.68945	22196.83203	22905.9082	22185.90234	22858.07813	22398.64063	22764.08203	22963.23047	22352.3125	22572.09766	22331.5	22365.72852	23202.31641	22439.53516	22586.4082	23068.14258	21982.46289	22842.69141	22767.56445	22990.35547
502.560425	20829	21096.5957	20770.27344	20271.88477	21351.23438	21143.65234	21530.74414	22391.26953	21796.15039	21660.21484	21665.67578	21437.82422	21670.41016	21681.35938	21695.2207	21428.25391	21835.17383	21781.69141	21929.89453	21151.33984	21641.23828	21803.11133	21470.25195	21520.64453	21716.71484	22131.17188	21991.49609	22182.61133	21546.13672	21803.14453	21294.58203	21668.46875	22455.10547	22043.50195	22090.21875	21241.40625	21683.83008	21793.6875	22031.0957	22012.97852	22092.56836	48.39315033	21189.57422	22026.23633	2186.290771	21562.8418	22753.88672	21964.07227	22398.07227	22784.7832	22462.79297	22668.38867	22131.28711	22801.01367	22426.81055	22525.75391	21931.02539	180.7646637	21603.99609	22292.27539	22312.62305	23048.70703	22311.9043	22991.49805	22528.24023	22897.90234	23093.58789	22493.63672	22700.29102	22489.84766	22511.88672	23331.69922	22586.44922	22714.70703	23228.29297	22085.06055	22974.16602	22892.43555	23144.8418
502.931213	21086.16992	21334.93359	21023.78125	20488.98047	21607.43359	21397.13672	21785.66406	22661.62305	22046.35938	21905.63867	21916.15234	21665.12305	21931.16797	21920.97461	21942.05273	21661.32617	22068.9375	22018.30469	22194.24023	21370.1875	21872.92188	22011.15625	21710.64453	21764.56641	21958.88867	22379.81836	22222.14844	22432.62305	21801.5625	22085.13672	21512.625	21884.74805	22724.26953	22289.91406	22308.49609	21482.90234	21920.88086	22059.37305	22275.20703	22241.43359	22292.99805	39.02507782	21421.13672	22254.37305	2185.894043	21776.50781	22992.82617	22189.21289	22634.37695	23011.60156	22705.51758	22885.18164	22365.875	23062.89063	22675.74219	22788.7832	22133.77148	173.3438263	21871.19531	22566.3125	22544.93164	23291.75781	22555.67969	23246.02344	22739.11914	23157.07617	23397.38477	22720.42188	22965.0918	22747.58008	22764.74805	23596.36914	22818.75	22997.46875	23486.13867	22307.5625	23228.39844	23174.875	23394.82227
503.30191	21532.29688	21764.23633	21432.17773	20931.4375	22030.45898	21811.49023	22201.59375	23114.45313	22490.54492	22351.02539	22332.24805	22088.05469	22365.44336	22362.17383	22373.79688	22060.63867	22484.30273	22449.79102	22624.5293	21771.05273	22284.61914	22427.24414	22126.68555	22171.11523	22387.0957	22833.47461	22660.15625	22875.78711	22219.00586	22497.9043	21899.32227	22297.74219	23161.55469	22715.4043	22720.0625	21910.875	22348.95508	22483.93164	22679.95313	22689.42969	22705.24219	39.1269722	21827.44727	22632.85547	2216.730469	22192.29688	23419.85352	22611.3457	23035.90039	23448.59375	23131.67578	23325.73633	22781.79297	23511.79102	23066.91406	23203.33008	22542.59375	172.1467285	22306.48047	22979.63281	22977.61914	23750.30469	22985.48047	23688.18359	23179.67188	23592.23438	23835.8457	23173.95703	23384.69141	23169.98828	23221.09766	24052.95508	23231.89258	23429.69531	23940.40625	22734.66602	23671.17383	23627.34766	23840.78125
503.672546	22068.62695	22290.89648	21948.9375	21469.94922	22574.94336	22352.75586	22744.15625	23670.91992	23055.17383	22890.23242	22864.125	22668.96875	22904.93164	22916.23633	22933.8125	22613.23438	23038.10938	23009.51563	23196.95117	22298	22783.46094	22950.71875	22658.46875	22741.88477	22939.28125	23385.38086	23245.0625	23436.85352	22758.64648	23052.54102	22460.05273	22832.57813	23748.36719	23284.1875	23313.33594	22473.51563	22905.07617	23039.68945	23235.2793	23246.70313	23229.31055	39.99049377	22375.09961	23176.51367	2271.10376	22727.74609	23958.57617	23168.74609	23615.46094	24033.96094	23665.42969	23859.51172	23313.22461	24091.31836	23621.76563	23752.34766	23117.38086	174.4977722	22863.89063	23530.58203	23517.85742	24323.95313	23543.60938	24255.44141	23727.96484	24157.52344	24408.45703	23715.03711	23948.40625	23707.09961	23768.88867	24630.30469	23773.80859	23996.48242	24486.5625	23283.22656	24233.375	24194.08398	24389.91992
504.043152	22460.38086	22690.20508	22332.15234	21829.42773	22947.15234	22745.89258	23119.0332	24069.63867	23456.38477	23291.61914	23279.07422	23057.44336	23302.71289	23302.94336	23355.50586	23030.96289	23464.60352	23414.26172	23606.93164	22695.97461	23190.87109	23352.93555	23063.9668	23168.81055	23336.05273	23776.68164	23661.7168	23853.44727	23189.67773	23418.47461	22895.45898	23251.31641	24191.65039	23682.44727	23755.06445	22881.04102	23303.93555	23438.69727	23669.89453	23674.32227	23681.27734	46.54443359	22757.68359	23626.71289	2314.041504	23132.31445	24387.33398	23588.64453	24055.87305	24462.97461	24106.85742	24291.2832	23737.99609	24511.89648	24035.23047	24153.12891	23545.31836	182.1817017	23268.16992	23912.87305	23943.54102	24779.05273	23961.65234	24666.73047	24153.19727	24578.18945	24801.47461	24141.89258	24349.45508	24124.68359	24195.09766	25047.70898	24194.0293	24407.20508	24921.04492	23694.79883	24659.13086	24598.98633	24832.83984
504.413757	22553.4668	22777.69727	22398.73047	21906.83984	23030.5332	22840.63086	23221.56445	24167.16797	23545.17383	23390.68555	23389.17773	23148.97461	23370.33008	23369.47852	23457.71484	23159.46289	23591.80664	23508.60547	23704.55859	22808.71484	23309.19922	23480.68164	23161.16016	23290.31055	23456.76172	23886.94141	23798.87891	23970.01953	23319.08008	23566.41797	23024.31641	23384.39453	24325.29297	23822.63867	23887.17773	23011.81445	23446.54102	23560.05859	23801.14453	23785.29883	23821.86328	47.43437958	22863.35352	23801.38086	2325.815186	23269.65039	24559.65234	23726.27148	24196.17578	24613.97461	24243.74023	24435.63867	23869.67578	24651.68164	24195.48633	24299.64258	23663.50391	183.8404846	23402.61914	24069.19336	24063.7168	24921.12109	24109.99805	24836.79102	24279.36914	24704.8418	24924.13477	24253.19727	24478.36914	24243.96484	24318.16797	25197.83984	24353.5332	24559.82617	25056.95117	23791.73828	24814.76367	24742.66992	25001.35742
504.784302	22385.08398	22593.51758	22236.00586	21749.68555	22841.52148	22676.36133	23046.07617	23992.51758	23349.1582	23232.00586	23238.75781	22975.11133	23219.36133	23187.74805	23296.46875	23004.64258	23420.7832	23353.81836	23534.03906	22651.40625	23201.77344	23353.59375	23004.57617	23109.3418	23319.7207	23721.06836	23630.12305	23812.94531	23186.6543	23407.80469	22859.86914	23256.62305	24190.16992	23680.17773	23728.4082	22850.68164	23299.03906	23411.9082	23639.02539	23637.14258	23663.48047	56.12985992	22724.92383	23622.04297	2299.756592	23147.05078	24432.87891	23596.78125	24081.85938	24463.92578	24095.44531	24299.62891	23739.92969	24492.7207	24047.08008	24178.9375	23490.04297	188.4465485	23254.125	23954.51953	23950.95313	24762.65234	23961.27344	24696.93945	24145.31445	24579.67969	24785.43164	24126.4707	24329.15625	24116.1875	24188.76758	25061.50195	24228.46094	24426.26563	24909.36914	23698.7832	24707.70703	24606.7207	24858.07031
505.154785	22425.13867	22601.61328	22257.26563	21797.92773	22881.64844	22684.71484	23067.80859	24032.69336	23382.72266	23290.63867	23279.86328	23035.57813	23275.43555	23221.59961	23314.52344	23024.75	23427.47656	23384.82031	23545.24023	22672.05469	23225.23828	23412.91211	23034.5293	23110.44336	23361.83398	23781.91016	23645.90234	23840.70313	23171.27344	23425.24609	22863.53125	23281.38672	24197.15234	23726.58398	23747.44141	22898.52734	23321.70898	23433.46094	23641.60547	23639.89844	23678.49023	58.89321136	22788.07813	23612.84961	2304.620117	23192.64648	24443.8125	23614.27539	24078.32617	24473.63281	24077.47852	24351.80273	23767.24023	24555.79688	24075.86914	24209.42188	23527.02148	193.5455322	23279.73633	23997.01758	23983.34961	24797.33398	23997.02539	24729.34375	24199.07031	24600.64648	24833.10352	24148.83789	24381.54688	24132.49414	24217.3418	25119.93555	24282.82813	24467.29102	24949.39063	23725.9082	24765.01367	24662.43164	24922.23438
505.525238	22820.41797	23000.54102	22654.64063	22177.82227	23329.61133	23075.71094	23476.83203	24461.14063	23795.70703	23684.34375	23680.24219	23444.77344	23697.96094	23668.11914	23701.45313	23441.92188	23806.19531	23793.15039	23949.94141	23058.18164	23615.08008	23790.75977	23413.49414	23482.85156	23728.96094	24186.43164	24040.73828	24225.96875	23575.25391	23786.28516	23231.37891	23628.59375	24594.84375	24106.20313	24128.46484	23266.375	23680.96875	23813.91016	24006.63672	24015.28906	24079.20508	61.48931122	23171.97852	23963.58398	2338.051514	23533.20117	24804.50586	23994.08789	24460.68164	24852.51758	24448.76758	24793.93555	24147.17773	24949.3418	24443.32617	24618.7207	23926.95117	197.193634	23632.16992	24365.04102	24381.06445	25179.88477	24363.64258	25110.33398	24602.33789	25004.30078	25236.00977	24565.84961	24765.9668	24526.98242	24607.80664	25530.98633	24650.81836	24874.61328	25344.70898	24147.25391	25133.64648	25050.4082	25325.95117
505.89563	23384.08594	23561.50977	23200.99219	22719.61719	23909.97656	23618.54102	24036.97656	25037.06641	24378.43945	24236.24609	24229.33203	24012.13281	24247.66797	24233.625	24256.58008	23984.13281	24370.32031	24377.76563	24502.98047	23635.20703	24161.17578	24353.97852	23970.74609	24030.87695	24273.95508	24770.71484	24608.15234	24805.21484	24123.40625	24365.0957	23773.9707	24180.7207	25165.05078	24673.84766	24685.90625	23811.09375	24265.68359	24394.20508	24601.72852	24572.56445	24682.32031	52.51016998	23700.06055	24539.22852	2395.931152	24043.0957	25383.40625	24562.67383	24978.72852	25433.52148	25060.74219	25359.02148	24737.43555	25554.78906	25022.74805	25186.84961	24494.25781	203.544632	24166.42969	24924.38281	24943.01367	25766.65039	24935.10352	25696.3125	25169.15625	25560.21094	25840.93555	25149.20117	25361.88477	25099.17969	25175.49414	26135.33789	25230.68945	25436.94727	25969.48633	24687.68945	25692.91992	25636.03125	25887.5918
506.266022	23975.50391	24185.82422	23800.79688	23304.70508	24523.51953	24243.87109	24673.17188	25671.90234	25001.43945	24836.88672	24836.60547	24634.11133	24849.82227	24878.08984	24880.375	24604.76172	25026.48438	24994.15234	25163.58984	24251.87695	24791.55469	24970.9082	24570.92188	24647.69922	24886.75391	25415.50781	25283.11133	25443.08594	24782.7832	25010.89844	24415.64063	24812.51758	25843.49414	25304.32031	25317.0625	24422.35156	24909.07422	25027.95313	25273.32813	25225.19922	25311.40039	41.91947937	24317.40234	25189.10938	2448.932373	24654.33203	26056.32813	25176.41602	25665.73438	26124.70313	25731.50977	26008.36133	25368.11328	26194.84766	25668.28125	25830.97266	25139.86133	198.331131	24764.93359	25561.76563	25594.10938	26432.71094	25567.69141	26394.17578	25823.26172	26224.71875	26507.25391	25802.29688	26010.48438	25759.13477	25845.51758	26816.88672	25889.28125	26109.64844	26643.74414	25359.76563	26364.26758	26302.04883	26535.89453
506.636322	24482.74219	24703.16406	24310.99805	23798.86328	25029.34961	24765.62891	25198.23828	26201.69336	25536.14844	25374.61719	25355.78516	25177.85938	25388.67578	25366.12891	25409.67188	25075.34375	25579.78516	25532.42969	25711.32617	24763.34766	25304.14844	25503.94336	25094.26367	25164.26953	25417.85156	25925.10547	25821.27344	26015.45313	25279.16992	25540.90234	24940.16992	25333.95117	26374.21094	25858.12305	25836.41992	24917.1875	25447.96484	25542.65625	25834.61719	25752.37109	25809.78125	34.20243835	24812.28125	25723.70313	2493.649658	25222.61914	26598.83594	25709.35352	26216.51758	26668.19727	26282.70117	26471.20313	25897.88477	26700.15039	26208.88086	26348.72656	25641.55664	201.8251038	25277.0957	26078.28906	26123.16602	26947.35352	26118.5957	26938.10938	26348.08398	26763.48438	27085.20898	26314.875	26563.73242	26305.60156	26374.78711	27339.2793	26451.02539	26629.67188	27201.14063	25863.05469	26919.99414	26858.38086	27055.37695
507.006592	24860.66797	25099.34375	24693.88281	24158.89063	25404.97461	25166.94336	25619.04297	26631.25586	25942.68359	25795.05859	25779.03906	25566.35547	25766.41406	25765.38086	25808.7168	25488.19922	26030.81055	25926.26563	26145.73047	25137.20703	25718.69922	25900.37109	25515.95898	25589.11523	25854.52148	26349.81836	26235.80859	26423.71094	25664.07617	25971.20898	25352.66406	25740.2793	26793.3418	26288.27148	26268.26953	25321.74219	25833.63086	25939.09961	26234.43359	26157.29688	26237.22266	34.77016449	25223.60938	26179.82031	2533.56665	25656.10156	27034.95313	26125.28906	26685.83594	27121.88281	26709.03906	26910.68555	26286.34375	27128.38086	26642.60547	26769.91797	26041.73242	202.925766	25716.88086	26474.79492	26522.60938	27424.25781	26540.16211	27359.04688	26793.42578	27225.67578	27485.22266	26749.92969	26957.61719	26703.19531	26810.23828	27760.08398	26870.78516	27081.86328	27619.78906	26263.09375	27328.49805	27269.94141	27517.04492
507.376831	24916.16992	25130.06055	24757.61133	24211.31445	25465.4707	25239.16211	25689.57617	26709.62109	26014.88867	25848.70508	25852.54102	25644.25195	25818.36328	25833.4668	25893.73633	25545.19336	26103.01953	26026.23242	26220.29297	25206.7168	25835.01172	26023.4082	25610.24414	25708.59766	25953.61914	26424.09766	26294.88477	26511.85547	25749.30859	26087.13672	25426.11328	25834.2832	26889.66992	26416.5293	26359.08398	25394.97461	25932.58789	26042.42383	26299.64453	26255.25195	26366.73633	35.40861893	25300.01563	26287.125	2545.853027	25763.92383	27168.27539	26233.31445	26769.48242	27214.17969	26820.16992	26980.65039	26400.73438	27207.28125	26763.80469	26872.12695	26130.00977	210.9399414	25849.61133	26590.64258	26614.55469	27522.70898	26623.29492	27436.86914	26883.2832	27307.67969	27579.19336	26863.95117	27051.53125	26792.58398	26881.93164	27850.60156	26951.00195	27168.26758	27738.29883	26328.59961	27404.91211	27355.88867	27595.95508
507.74704	24793.98438	25001.18945	24632.36523	24085.22852	25349.78711	25117.39258	25564.13867	26570.18555	25884.55664	25705.64258	25739.83789	25489.9375	25684.53906	25737.47852	25768.24805	25464.23438	25968.38867	25876.91211	26115.04102	25113.35156	25723.68555	25924.01758	25516.46289	25610.74219	25872.67969	26340.93945	26173.66992	26368.49219	25628.88867	25988.9707	25334.36719	25756.16602	26804.9043	26290.76367	26286.83008	25312.4668	25823.45508	25963.79102	26194.57031	26145.02148	26284.13477	36.99113083	25195.94922	26203.41016	2534.256348	25638.9707	27095.43164	26121.00391	26649.84766	27149.5293	26715.98828	26916.1543	26314.55273	27116.05078	26674.32617	26763.79492	26017.88672	211.3070679	25743.38672	26503.37305	26506.77539	27448.8457	26515.51172	27336.16016	26777.47852	27221.0293	27464.31641	26776.7793	26935.42383	26684.90039	26788.47461	27769.38867	26854.47266	27070.13867	27633.60742	26240.69141	27287.76953	27261.36133	27547.44922
508.117188	24688.33398	24881.38086	24529.75195	23983.0332	25247.10742	24982.35352	25444.04492	26446.7832	25749.72266	25592.98047	25630.27734	25367.03711	25553.50586	25625.57422	25653.01953	25379.87891	25806.75195	25741.10352	26002.68164	25005.26758	25594.12891	25811.85352	25395.15234	25516.49609	25708.67578	26228.63672	26048.66992	26250.88086	25539.07617	25859.32422	25211.72852	25626.9707	26673.18555	26131.85352	26153.87695	25205.88867	25693.85547	25831.04492	26065.01758	26054.75586	26170.36523	42.41307831	25067.80859	26050.58203	2517.547363	25526.46484	26990.06836	25977.34961	26494.53125	27008.73047	26566.76953	26773.82031	26215.44336	26952.42188	26549.30273	26652.70313	25934.49219	210.1152954	25603.76563	26420.50391	26378.36719	27289.41797	26392.77344	27221.93555	26643.24023	27090.62891	27346.29297	26634.30859	26833.46484	26580.71484	26659.14648	27654.09375	26759.84766	26934.47461	27511.52734	26129.45117	27162.16797	27144.97461	27405.97656
508.487274	24613.86719	24820.47656	24447.85938	23931.34961	25159.66797	24906.86719	25346.88867	26351.16797	25666.23047	25526.0625	25549.67773	25267.28125	25476.12305	25536.02734	25578.80469	25346.35547	25737.04688	25652.19531	25911.05469	24945.69531	25475.26563	25700.0918	25334.62891	25426.73047	25615.36719	26137.97656	25955.38086	26187.44336	25445.26953	25756.58594	25135.69336	25530.8125	26552.24023	26029.89063	26094.8125	25137.65234	25614.55273	25769.03125	26017.00586	25985.36719	26099.57227	52.29177856	24995.96484	25973.11133	2506.375488	25452.08203	26902.19922	25940.2793	26437.37305	26938.08203	26491.37305	26691.01758	26111.03516	26897.31055	26466.14453	26559.61133	25852.87891	209.2147827	25501.80664	26340.63477	26290.55859	27221.69141	26336.41602	27177.72852	26546.49805	27011.60352	27268.48828	26553.92578	26761.81641	26509.07422	26585.44727	27576.0957	26714.96289	26855.38477	27406.15039	26068.4043	27097.37109	27081.76367	27355.55078
